id,fecha,ciudadano_nombre,ciudadano_dni,ciudadano_email,ciudadano_telefono,localidad,tipo_solicitud,departamento_destino,texto_solicitud,prioridad,estado,canal_ingreso
7c5acef2-8866-4859-8691-0bb21ea319ad,2025-04-25,Joaquín Guillermina Ramos,93021651,guadalupegutierrez@example.net,+54 15 2895 8920,Posadas,Queja,Ministerio de Educación,La escuela Escuela N° 144 de San Ferando del Valle de Catamarca no tiene calefacción funcionando.,Media,Resuelta,Presencial
ad9c684b-a504-4817-87b4-ea6ad3eec0cd,2025-07-15,Delfina Valentina Jazmin Velazquez,79285790,godoyjulieta@example.org,+54 15 2343 1481,Santa Rosa,Sugerencia,Ministerio de Educación,Sería bueno tener más talleres de oficios en las escuelas técnicas.,Baja,Resuelta,Web
61faab8e-9f29-4d9f-8e84-2073acb4bcca,2025-02-26,Sr(a). Mateo Benjamin Franco,81784063,juan-pablo38@example.net,+54 9 3146 7898,Córdoba,Queja,Ministerio de Educación,La escuela Escuela N° 414 de La Plata no tiene calefacción funcionando.,Baja,Pendiente,Web
08179069-ff76-4200-8f6f-2040a7348d6c,2025-03-24,Tomàs Maria Guadalupe Paz Nuñez,77326570,martinamendoza@example.net,+54 15 2201 1442,Rawson,Trámite,Ministerio de Salud,Necesito renovar mi credencial de obra social provincial.,Media,Pendiente,Teléfono
48be7f1e-2c54-435f-bdb8-a8ff15d7c4b5,2024-12-11,Isabella Castillo,91930312,wromero@example.org,+54 15 2238 9024,Viedma,Trámite,Ministerio de Seguridad,Quiero registrar mi arma de fuego legalmente.,Media,Resuelta,Presencial
6325194a-b9b1-42d2-8717-1746f553a78c,2025-06-14,Luisina Fernandez Vega,67843993,francosoto@example.net,+54 15 2346 4093,Constitución,Consulta,Ministerio de Desarrollo Social,¿Cómo me inscribo en el programa de asistencia alimentaria?,Media,En proceso,Presencial
106bdca8-52f0-4cdc-b6a0-194b2a88a8f0,2025-07-04,Luz Maria Godoy Guzman,42378726,dylan07@example.org,+54 15 2865 5697,Santa Fe,Consulta,Ministerio de Obras Públicas,¿Cómo solicito conexión de agua potable para mi barrio?,Alta,Resuelta,Email
0d7c55d4-2e3b-4159-b8eb-a463b3f4c797,2025-06-06,Lucia Torres Acosta,14343799,alma-jazminperalta@example.org,+54 15 2983 0079,San Juan,Trámite,Ministerio de Obras Públicas,Necesito autorización para conexión de agua en mi propiedad.,Media,Resuelta,Email
00a16420-fb01-46af-bc2d-44e67b5f3bf4,2024-10-20,Gino Luna Rodriguez,73574615,martinezzoe-valentina@example.com,+54 9 3690 6549,Rosario,Consulta,Ministerio de Desarrollo Social,¿Cómo solicito ayuda para adultos mayores?,Media,En proceso,Teléfono
faaca6f9-2553-4882-8671-ec1e215ca2a0,2024-12-08,Helena Quiroga,16869059,benjamin-alejandro79@example.net,+54 15 2591 3442,Salta,Sugerencia,ARBA,Sugiero descuentos mayores para pago anual anticipado.,Alta,En proceso,Teléfono
675e4042-00f1-4317-b589-829aa21afa33,2025-06-06,Guadalupe Martinez Lopez,39306007,pvega@example.net,+54 9 3355 3679,Salta,Trámite,Ministerio de Salud,Solicito certificado de discapacidad para mi esposa.,Media,Resuelta,Presencial
d4d46070-1dc0-430d-bb25-cd6a8cbe5f1c,2025-03-19,Juan Gabriel Vargas Mansilla,34964033,godoythiago-benjamin@example.org,+54 9 3380 6056,Resistencia,Sugerencia,Ministerio de Salud,Sería útil implementar turnos online para el centro de salud de Ushuaia.,Baja,Resuelta,Web
618d3693-7312-4909-8bcc-29b17eeb79c5,2025-01-08,Valentino Rodriguez,67645820,jayala@example.com,+54 15 2370 2012,San Miguel de Tucumán,Consulta,Ministerio de Obras Públicas,¿Cómo solicito conexión de agua potable para mi barrio?,Alta,Pendiente,Web
2b7085f8-477b-4eb2-8018-a71c7565e76d,2025-02-17,Lucas Benjamin Victoria Bravo,14326889,hgonzalez@example.net,+54 15 2904 6444,La Rioja,Sugerencia,Ministerio de Ambiente,Sugiero controles más estrictos a las industrias contaminantes.,Alta,Pendiente,Email
4c269a00-21d1-4bd6-9819-b96e8b7882c0,2024-10-16,Valentino Gonzalo Rodriguez,81217185,dante69@example.org,+54 15 2737 2122,Salta,Sugerencia,Ministerio de Producción,Sería útil simplificar los trámites para emprendedores.,Baja,En proceso,Presencial
7c3cb719-cc94-4b43-93ed-3e47d989ac91,2025-07-10,Dr(a). Francisco Diaz,36062724,zoe-jazmin65@example.net,+54 15 2240 1740,Bahía Blanca,Trámite,ARBA,Solicito exención de impuestos por discapacidad.,Alta,Resuelta,Presencial
3d91f01c-ab4d-4e25-8e09-b5006e9368f1,2024-11-02,Sr(a). Thiago Gabriel Ortiz,37028169,kiara33@example.com,+54 9 3602 3008,Rosario,Consulta,Ministerio de Producción,¿Cómo accedo a créditos para pymes?,Baja,Pendiente,Web
fe52489b-8bdb-4854-b6d4-e55f74b35ca9,2025-07-09,Simon Gomez Fernandez,66887799,lopezjuan-pablo@example.com,+54 15 2228 9255,La Rioja,Sugerencia,ARBA,Sería útil mejorar el sistema de turnos online.,Baja,En proceso,Web
d564c416-9cb5-49b7-aa1b-5de1674cae57,2024-09-02,Olivia Figueroa,12517163,thiago-valentinalvarez@example.com,+54 15 2898 4274,Córdoba,Sugerencia,Ministerio de Obras Públicas,Sugiero mejorar el drenaje pluvial en Barrio Barrios.,Baja,En proceso,Web
e35c95f4-a85e-424d-b2ac-a8a5eaa91dd4,2024-10-16,Francisco Luisana Ojeda,32031129,qsosa@example.com,+54 9 3961 0158,Chilecito,Consulta,Ministerio de Desarrollo Social,¿Cómo me inscribo en el programa de asistencia alimentaria?,Media,Pendiente,Teléfono
4867fe28-0cf0-44db-9dc2-20c98f8e9c3b,2024-11-29,Tomàs Francesca Lopez,56830204,lourdes52@example.com,+54 9 3253 4022,Bahía Blanca,Queja,Registro de Personas,El registro civil de Ushuaia no atiende en los horarios publicados.,Media,En proceso,Presencial
f30a93db-0e3a-4e60-814d-04b3e4eea279,2025-04-27,Dr(a). Sol Hernandez,31685135,rafael22@example.com,+54 9 3493 3711,Córdoba,Trámite,Registro de Personas,Solicito rectificación de datos en mi DNI.,Baja,En proceso,Email
906b07b0-5e75-4dd2-a728-a4a58441edad,2025-03-02,Vicente Ayala Moyano,38282303,dmolina@example.com,+54 15 2248 9182,Neuquén,Consulta,Ministerio de Desarrollo Social,¿Qué requisitos necesito para acceder a la vivienda social?,Alta,Resuelta,Presencial
d7c7e130-c63b-48bf-8883-b817af48f644,2025-01-30,Ignacio Alma Jazmin Sosa Avila,75694540,cordobathiago-benjamin@example.org,+54 15 2235 1598,Santa Rosa,Queja,Ministerio de Salud,Personal médico maltrata a los pacientes en Hospital San Juan de Dios. Necesitan capacitación urgente.,Baja,En proceso,Presencial
7abe125c-c1f8-4b1f-9ed2-7db50cde6ade,2024-09-09,Santiago Santiago Vazquez,67083222,enzodominguez@example.net,+54 15 2249 5223,Santiago del Estero,Queja,Ministerio de Seguridad,La comisaría 86 no atiende las 24 horas como debería.,Media,Resuelta,Presencial
54ac774f-bd27-4f1a-a46d-8e3bab098862,2024-12-06,Maria Guadalupe Maria Victoria Ramirez Maidana,69318085,ramirezbautista-benjamin@example.net,+54 9 3422 4763,Bahía Blanca,Trámite,Ministerio de Desarrollo Social,Solicito asistencia económica por situación de vulnerabilidad.,Media,En proceso,Email
b2b181d3-737e-4c7e-a3a1-8f25a267ac37,2025-05-25,Felipe Lucio Rojas Gomez,36377532,luciano-benjamin78@example.com,+54 15 2150 6768,La Plata,Trámite,Ministerio de Educación,Quiero inscribirme en los cursos de capacitación docente.,Media,Resuelta,Email
1578a14b-23d2-44e9-b2ee-ca12fb6763dd,2024-12-21,Thiago Benjamin Moreno,93555618,ufernandez@example.org,+54 15 2626 1443,Río Gallegos,Queja,Ministerio de Educación,La infraestructura de la escuela Escuela N° 177 está deteriorada y es peligrosa.,Baja,Pendiente,Presencial
3e22a488-26f3-4dfb-b1c7-449b990a96ef,2025-01-30,Delfina Lourdes Nuñez Pereyra,26260802,elena42@example.com,+54 9 3212 4836,Rosario,Consulta,Ministerio de Salud,¿Qué documentación necesito para acceder a medicación gratuita?,Alta,Resuelta,Presencial
9391bc5a-9e5e-4bca-8978-ad8ea07045ad,2025-06-05,Luz Maria Santino Martinez,51659882,kiara85@example.com,+54 9 3381 5045,San Luis,Sugerencia,Ministerio de Ambiente,Deberían instalar más puntos de reciclaje en la ciudad.,Alta,Resuelta,Email
2906e420-b29d-4e6a-8ba6-fbbad8f3f300,2024-09-19,Antonella Quiroga Maldonado,94622390,julietarios@example.org,+54 15 2607 5482,Posadas,Trámite,Registro de Personas,Solicito rectificación de datos en mi DNI.,Alta,Pendiente,Email
ad746080-40c4-4bae-975c-91a8eaf70fd5,2024-11-04,Sr(a). Sofía Diaz,44884219,perezbautista-benjamin@example.net,+54 15 2633 6954,Paraná,Consulta,Ministerio de Desarrollo Social,¿Dónde puedo inscribirme en los cursos de capacitación laboral?,Baja,Pendiente,Teléfono
f7a67e0e-d89e-44d6-a449-cd549944e8d6,2024-10-24,Tomas Rodriguez,20114431,acostaramiro@example.net,+54 9 3264 5113,Comodoro Rivadavia,Trámite,Ministerio de Salud,Necesito renovar mi credencial de obra social provincial.,Media,En proceso,Email
b8828fd9-8d7a-4cf0-be4f-3f35a2c1f1e6,2025-08-03,Agostina Garcia Nuñez,95590267,benicioortiz@example.com,+54 9 3677 2360,San Luis,Queja,Ministerio de Seguridad,Hay robos constantes en el barrio Barrio Fernandez de Chilecito y no viene la policía.,Alta,Resuelta,Web
bbca543b-c235-4ef8-97c2-5819b6e634f6,2024-12-04,Martina Gomez,23620051,zgodoy@example.net,+54 15 2342 4252,Merlo,Queja,Registro de Personas,El registro civil de Río Gallegos no atiende en los horarios publicados.,Media,En proceso,Email
d1361b52-acf9-4dbe-b944-8f807fa3575e,2025-08-01,Bautista Vazquez Caceres,33380297,mia44@example.org,+54 15 2164 3004,Merlo,Trámite,ARBA,Quiero transferir la titularidad de un vehículo.,Media,Resuelta,Email
f9a2e62d-6cfe-4f9d-ae17-72ab3e6c08ff,2024-10-25,Luisina Acosta Ayala,68205922,maidanatomas-benjamin@example.org,+54 9 3459 5225,Bahía Blanca,Consulta,Ministerio de Salud,¿Cómo solicito una ambulancia para traslado programado?,Alta,Resuelta,Presencial
4025345c-4e23-4575-9638-3105b134eddd,2025-03-03,Sr(a). Renata Coronel,19266676,munozjuan-ignacio@example.com,+54 9 3585 0307,Mar del Plata,Consulta,Ministerio de Obras Públicas,¿Cuándo van a repavimentar la calle Avenida Chubut de Bahía Blanca?,Alta,En proceso,Teléfono
c81e10d7-d3dd-449e-bf9e-cda70e9198aa,2025-03-01,Carmela Nuñez,95205295,mia-valentinasosa@example.com,+54 15 2422 7246,Formosa,Queja,Ministerio de Ambiente,Talan árboles indiscriminadamente en estación de tren.,Media,Pendiente,Email
f6ef17b2-a167-4254-a7dd-4a710b0848bf,2024-12-10,Valentina  Avila Ruiz,62772255,vmansilla@example.org,+54 15 2579 7642,San Juan,Queja,Ministerio de Obras Públicas,La ruta 61 está en pésimo estado entre Santa Rosa y Paraná.,Media,En proceso,Web
722ef806-4793-4895-b9b5-b4c7961912a7,2024-12-18,Juan Ignacio Francisco Moreno,51651731,medinabenjamin@example.net,+54 15 2548 7374,La Plata,Trámite,Ministerio de Educación,Quiero inscribirme en los cursos de capacitación docente.,Media,Resuelta,Teléfono
3b0b6e88-d748-4c60-af6e-ff5858cc2ae2,2024-12-05,Sr(a). Lautaro Alvarez,87241758,cardozocamila@example.com,+54 9 3888 6409,Bahía Blanca,Sugerencia,Ministerio de Seguridad,Deberían implementar botones antipánico en lugares públicos.,Baja,Resuelta,Email
06d072ac-5c80-420e-b85d-9243ad47827f,2024-12-23,Sr(a). Francesca Rivero,92242165,tfigueroa@example.net,+54 9 3934 6205,Ushuaia,Sugerencia,Ministerio de Ambiente,Sugiero controles más estrictos a las industrias contaminantes.,Baja,Pendiente,Email
ec951a9e-df48-4510-844c-16e4b2a1b475,2025-01-02,Ignacio Antonella Ojeda Gomez,69706350,fsanchez@example.com,+54 9 3806 9127,Río Gallegos,Queja,Registro de Personas,Perdieron mi expediente de cambio de domicilio.,Alta,En proceso,Web
386a7151-2410-4d84-b78d-75ac4af26549,2025-06-01,Tiziana Juliana Fernandez Godoy,97613925,gonzalezjuan-ignacio@example.com,+54 15 2519 9127,Corrientes,Sugerencia,Ministerio de Obras Públicas,Sería útil crear más ciclovías en Viedma.,Media,Pendiente,Presencial
26be8edc-6789-4014-bd2a-20211a658545,2025-04-29,Ignacio Clara Martinez Cruz,44848003,carrizoignacio@example.org,+54 15 2260 3512,Córdoba,Trámite,Ministerio de Desarrollo Social,Quiero inscribirme en el programa de microcréditos.,Baja,Pendiente,Presencial
0221c2dd-9c3b-4b06-b75e-153efb319b61,2025-01-04,Benjamin Ezequiel Emilia Acosta,46429302,romerocamila@example.com,+54 15 2920 2035,Santiago del Estero,Trámite,Ministerio de Obras Públicas,Solicito permiso para obra en vía pública.,Baja,Pendiente,Web
346d3992-de5d-4dd5-af30-d83e53f8e5f5,2025-01-15,Manuel Mateo Peralta,30412105,pdominguez@example.com,+54 9 3974 1743,Ushuaia,Queja,Ministerio de Salud,No hay ambulancias disponibles en San Juan. Es una emergencia sanitaria.,Alta,Resuelta,Web
9d03d95f-51eb-494b-bdf2-0e0c230fad7f,2025-07-29,Lorenzo Aguirre Paz,43314729,lunapedro@example.com,+54 9 3174 5838,Santa Rosa,Trámite,Ministerio de Salud,Quiero inscribirme en el programa de medicación gratuita.,Alta,Resuelta,Presencial
ba4284a0-84da-48de-896c-627d239043a4,2025-06-08,Pedro Mia Valentina Alvarez,67715145,benjamin31@example.net,+54 15 2323 7289,San Ferando del Valle de Catamarca,Sugerencia,Ministerio de Obras Públicas,Sugiero mejorar el drenaje pluvial en Barrio Torres.,Baja,Pendiente,Email
b266949e-2ae2-4e53-9291-e6acb2ebd668,2024-09-06,Dr(a). Carmela Peralta,86925425,feliperomero@example.net,+54 9 3625 1202,Salta,Queja,Registro de Personas,Perdieron mi expediente de cambio de domicilio.,Alta,En proceso,Presencial
c4741430-e22b-4569-8c37-9330703fc8b5,2025-04-29,Dr(a). Ian Benjamin Navarro,27342002,isilva@example.org,+54 9 3364 9929,Corrientes,Consulta,Ministerio de Desarrollo Social,¿Cómo me inscribo en el programa de asistencia alimentaria?,Media,Pendiente,Web
5198d911-37c8-47c8-9d54-02d05651aa7e,2025-03-25,Sr(a). Santino Nicolas Sanchez,17486902,vicente06@example.org,+54 15 2208 0372,Rosario,Consulta,Ministerio de Obras Públicas,¿Cuál es el cronograma de obras para la ruta 43?,Alta,En proceso,Email
0c7cadd9-f76e-4c8f-8880-8af784c28f74,2025-04-05,Jeremias Guillermina Lopez,83345649,bayala@example.com,+54 15 2991 5312,Rawson,Consulta,Ministerio de Ambiente,¿Cómo denuncio un delito ambiental?,Media,Resuelta,Teléfono
cc630e24-32a5-4281-8046-f9668d7c2ef8,2025-03-23,Sr(a). Bautista Rodriguez,48496188,camilagomez@example.net,+54 15 2669 4963,Resistencia,Sugerencia,ARBA,Sugiero descuentos mayores para pago anual anticipado.,Alta,Resuelta,Teléfono
57abffe3-bb41-408b-872b-743a8aed3d2b,2025-03-07,Bianca Ian Castro Moreno,39257285,uperez@example.org,+54 9 3718 3503,Paraná,Consulta,Ministerio de Obras Públicas,¿Qué empresa se encarga del mantenimiento de semáforos?,Baja,Resuelta,Email
63f0b62a-9e8d-403f-a563-36f5c0772caf,2025-02-06,Benicio Ambar Rodriguez Mendoza,12205766,sofiaaguero@example.net,+54 15 2259 9813,Comodoro Rivadavia,Consulta,Ministerio de Producción,¿Dónde puedo capacitarme en gestión empresarial?,Alta,Pendiente,Presencial
96564cf0-f239-4c01-8b4c-110a019c3e06,2024-11-19,Camilo Agustin Sanchez,46182312,juarezfelipe@example.org,+54 15 2951 1334,Ushuaia,Queja,Ministerio de Educación,La escuela Escuela N° 441 de San Juan no tiene calefacción funcionando.,Baja,En proceso,Presencial
1cb6f4f6-f1da-4b43-88ef-b5ebc964481c,2024-11-07,Francesca Isabella Mendoza,58216353,nunezjuan-cruz@example.net,+54 15 2528 3195,Posadas,Sugerencia,Ministerio de Salud,Deberían instalar más consultorios móviles en zonas rurales.,Media,Pendiente,Web
b0bc6bbe-56b3-4406-896d-c4fd3193c8d2,2025-04-14,Sr(a). Zoe Valentina Pereyra,40662926,villalbabautista@example.org,+54 9 3605 6359,San Luis,Trámite,Ministerio de Ambiente,Solicito evaluación de impacto ambiental para mi proyecto.,Alta,Pendiente,Email
fedf554a-a684-42b5-84f9-53072ff58a61,2025-01-03,Tomàs Fernandez,91969039,fromero@example.net,+54 9 3479 8112,San Juan,Consulta,Ministerio de Salud,¿Cómo puedo inscribirme al programa de vacunación contra gripe?,Baja,Resuelta,Web
eadf00c8-7724-4ed8-8baf-7c9ec1896eca,2024-08-19,Violeta Gabriel Guzman Sosa,32145176,martinezjuana@example.org,+54 9 3174 2211,Rawson,Sugerencia,Ministerio de Obras Públicas,Sería útil crear más ciclovías en La Plata.,Baja,Pendiente,Presencial
9a1001e0-0f82-4f25-abc2-c2f58954c73f,2024-08-10,Ambar Tomàs Alvarez Ramirez,84575637,lucerojuan-manuel@example.com,+54 15 2566 5046,Santa Fe,Consulta,Ministerio de Producción,¿Cómo accedo a créditos para pymes?,Media,En proceso,Presencial
e771f0df-91c6-4292-8e74-a9a4070bada2,2024-11-29,Lorenzo Matias Fernandez Dominguez,66001412,gonzalezthiago-emanuel@example.org,+54 15 2118 1281,Formosa,Consulta,Ministerio de Obras Públicas,¿Cómo solicito conexión de agua potable para mi barrio?,Media,En proceso,Teléfono
6829d147-6626-44e8-aabe-bfbc86800f70,2025-07-20,Santino Nicolas Juan Gabriel Gonzalez,25324956,tavila@example.com,+54 15 2413 5087,Ushuaia,Sugerencia,Ministerio de Obras Públicas,Sugiero mejorar el drenaje pluvial en Barrio Rojas.,Baja,Pendiente,Email
e4141e5d-f22e-4188-9e32-acb3413f07cd,2025-07-06,Justina Camila Perez,25857479,blancolautaro-ezequiel@example.org,+54 9 3726 5374,San Luis,Sugerencia,Ministerio de Educación,Sugiero crear un programa de tutorías para estudiantes con dificultades.,Media,Pendiente,Teléfono
7c34fce4-d852-49ea-8387-c1d4786a23e5,2025-07-28,Ian Benjamin Benicio Torres,11767286,gonzalezlautaro-benjamin@example.org,+54 9 3216 9367,Formosa,Consulta,Ministerio de Salud,¿Qué documentación necesito para acceder a medicación gratuita?,Alta,Pendiente,Presencial
6a7baa15-5fff-41df-93f1-4f55f15358f1,2025-03-30,Dr(a). Federico Sosa,42838332,emma88@example.net,+54 15 2378 3519,Paraná,Queja,Ministerio de Desarrollo Social,Los trabajadores sociales no visitan Barrio Luna desde hace tiempo.,Baja,Resuelta,Email
60b42690-cce6-4f3b-b68f-c3c27d0d062d,2024-11-17,Bruno Geronimo Moyano,43180087,godoythiago-valentin@example.net,+54 15 2729 2557,Rosario,Trámite,Ministerio de Seguridad,Solicito constancia de domicilio para trámites bancarios.,Alta,En proceso,Web
4355e372-3ad0-496c-b2fe-efb69ade381c,2025-03-20,Antonella Fernandez,36106197,felicitascarrizo@example.org,+54 9 3158 8999,La Rioja,Consulta,Ministerio de Desarrollo Social,¿Dónde puedo inscribirme en los cursos de capacitación laboral?,Baja,Resuelta,Email
67c81a21-6459-41ac-8e51-19526b6d5bcc,2025-02-27,Dr(a). Genaro Martinez,42086568,thiago-benjaminherrera@example.com,+54 9 3768 8369,Rawson,Trámite,Ministerio de Seguridad,Solicito certificado de antecedentes penales.,Media,Pendiente,Web
974406c4-56ec-4de0-bfac-2ad747770d01,2024-10-17,Dr(a). Isabella Peralta,41428463,zperez@example.net,+54 15 2812 7001,San Juan,Sugerencia,Ministerio de Seguridad,Sugiero crear una app para denuncias ciudadanas.,Baja,Resuelta,Email
7fc2b5f5-8126-4e9a-afc0-837763d669c6,2025-06-18,Benicio Miranda Vera,71752978,nferreyra@example.org,+54 15 2961 3228,Córdoba,Consulta,Registro de Personas,¿Dónde puedo cambiar el domicilio en mi DNI?,Baja,Pendiente,Email
86d10d93-1759-4aa6-b4d4-0bcc88a2a035,2024-12-27,Luna Maria Victoria Gonzalez Romero,71268290,pgonzalez@example.com,+54 9 3123 9809,La Plata,Queja,ARBA,Me cobran impuesto inmobiliario por una propiedad que ya vendí.,Alta,Pendiente,Web
ecc88c15-c7c3-4c27-93b8-45c532f74bfc,2024-10-11,Benjamin Bautista Gomez,93692182,abril57@example.net,+54 15 2831 8769,Viedma,Sugerencia,Ministerio de Salud,Sugiero más campañas de prevención en hipertensión.,Alta,En proceso,Email
c3f2fced-82f1-4ac1-a998-35dbe8ce34ff,2024-08-31,Camila Facundo Silva Campos,15174055,rodriguezbenjamin@example.com,+54 9 3540 8344,San Salvador de Jujuy,Sugerencia,Ministerio de Seguridad,Deberían implementar botones antipánico en lugares públicos.,Media,Pendiente,Email
824291d0-0f6f-4f36-9b77-1b3f85f74d13,2025-03-29,Lautaro Maria Luz Vega,90500470,qgomez@example.net,+54 9 3980 3541,Rawson,Queja,Registro de Personas,Perdieron mi expediente de cambio de domicilio.,Media,Resuelta,Presencial
1192e0c8-e592-4eb4-ac6d-edf675ef0100,2025-05-09,Dr(a). Nahuel Ramos,73820541,bautistacabrera@example.net,+54 15 2495 1705,Comodoro Rivadavia,Queja,Ministerio de Seguridad,Hay robos constantes en el barrio Barrio Fernandez de San Salvador de Jujuy y no viene la policía.,Media,Resuelta,Email
d0de8582-6526-4121-9d7b-53bf7a9dde1b,2024-12-22,Juan Pablo Gimenez,46506123,jazminramirez@example.com,+54 15 2967 5299,La Rioja,Sugerencia,Ministerio de Desarrollo Social,Deberían instalar más merenderos comunitarios.,Media,En proceso,Presencial
